id,is_iceberg
645ae5b9,0.000000
9a18bb79,0.000042
6246f2eb,1.000000
ac7abe28,0.001532
ded88989,0.000017
5bd60298,0.999918
a86c009d,0.000000
5a909ed7,0.000776
498b1d70,0.000031
ff554306,0.000048
e75c268f,0.999993
c2b6ea9a,0.000042
4fed39ac,0.000311
b160de23,0.999999
7bc94a10,0.989222
557fa940,0.000000
7330ebec,0.005453
cbdc8684,0.000000
571718b0,1.000000
6fa1201a,0.000000
92c45fd4,0.472707
b05ac09e,0.227892
e31213cb,0.008643
6d83f1fa,0.840783
b8be9081,1.000000
ceb1015b,0.998979
1a9d07af,0.016002
5730593b,0.999946
d0e0769a,0.000057
ef4cd33f,0.999973
a9f0bfce,0.032980
6eb6db7a,0.269282
27a55cca,0.016864
1731c7e2,0.001678
410b8b48,0.999957
e3f1fb8a,0.003408
d056afb4,0.016360
908ea05d,0.000090
16641e2f,0.999816
36799b97,0.000059
b39b75a0,0.002750
ad0f9d80,0.004324
c850637f,0.000032
d1db3550,0.069776
5618e33d,0.028456
952fc28d,0.000003
f084666d,0.038228
9a323fae,0.001009
487a491f,0.000000
6fc37a92,0.097091
c9035805,0.998749
b07ff3e5,0.001559
1e143cc7,0.000853
d7728546,0.209731
4465c81d,0.050049
0e6a9039,0.046035
8dd53ecd,0.000000
2cc9754c,0.000117
cfb33ebc,0.000000
901e501d,0.000217
7974f9e0,0.000000
0295402f,0.000739
779813c8,0.001752
5414d6db,0.156401
d7685413,0.034964
eed136ee,0.955547
124fdd55,0.996395
eb89dd1b,0.019601
b30e0f1c,0.098127
c88b183c,0.293467
fd445fec,0.956099
cd7c6b72,0.431388
1de8b629,0.999998
9c1fdb19,0.000177
57aaf462,0.028590
92a82791,0.000000
ad1731d6,0.001694
370d546b,0.033478
afd2650e,0.001133
36a63721,0.000722
f585c733,0.000001
dcfeeb9e,0.204615
b7ff5c4e,0.000765
c6f5de01,0.051791
c04debb4,0.999984
116042a7,0.007129
af5a6b11,0.014695
b4abfb3c,0.000000
590ab851,0.000119
b64a4e77,0.006466
a556844f,0.005539
0d95ae93,0.373240
41fe554e,0.999811
cd53f478,0.296283
5179da5f,0.981593
6bb0fe6f,0.000004
6220c437,0.039184
0dbd653f,0.000774
568cb045,0.000019
d995009c,0.001111
642b385e,0.700952
71d3a632,0.007083
5bea14c0,0.004756
f93f71f6,0.000766
358d1a3d,0.000002
c5ccb9c3,0.000000
e50a21b3,0.000000
1ef6093b,0.055005
39fe7551,0.001912
7adb6654,0.000000
f81d65ef,0.000020
3efe5b77,0.334517
3b808011,0.334983
5548a310,0.896076
27ecac74,0.000000
1f919bdb,0.021487
5e2a9fba,0.000020
1af71c10,1.000000
cfe8292a,0.008924
13de6cfb,0.000000
8527a008,0.002779
ea2cb748,0.003497
59c8e628,0.000000
cb0dabd7,0.102950
252a1428,1.000000
748f6818,0.000000
c1f6d798,0.047898
c3f00499,0.040817
9c6f118a,0.000000
45929da8,0.000322
898c7fae,0.244661
f3c80771,0.022086
9f509f53,0.393841
b75abd48,0.994972
4c1f8eb5,0.000000
89479dfe,0.000288
b1adf547,0.000000
491a33c5,0.004098
63d74209,0.094718
8deb9e54,0.999975
cdbe2d82,0.009064
873746c9,0.176820
0ea15ae1,0.000000
0d8a4416,0.004598
ea5a4ca0,0.997446
553e3ccf,0.032796
a7c42516,0.149660
01c8626d,0.000287
eaa5ea1d,0.029679
3354b404,0.000001
7efd3943,1.000000
5f7c2889,0.000000
46f4795b,0.999715
826b68f8,0.004210
0da0f8df,0.000029
2be03067,0.000000
d1aae77d,0.000000
dc54cd9a,0.022291
ed79b9e0,0.026301
7d7f28dd,0.000078
c7e3b605,0.065379
719c3118,0.172947
0330fabd,0.000001
153df8b5,0.057099
ea31b4aa,0.068028
f49efe9e,0.114385
6e8f3231,0.000351
9ddbdd18,0.002596
ce8d5993,0.999676
78694b5f,0.000002
7ce53b17,0.001228
d34692a1,0.000188
09eaf589,0.951242
20ddda4e,0.972035
f9367691,0.330061
a3ab9675,0.079843
4b6cf474,0.016261
e5325727,0.999982
1d852abb,0.000000
9a04831a,0.003030
3d649a62,0.998047
6eea5452,0.003259
00ab0e79,0.000000
c4995f6c,0.112339
fe4f35f6,0.000000
ae0cb17c,0.001251
b5c0a8d7,0.000000
5c75f79a,0.000004
4654adb2,0.082520
a6e5f7c3,0.049536
701e01ee,0.000040
ae085d31,0.999996
790b0373,0.002006
db5503c7,0.000000
70a0b79b,0.995115
8a4b1ef4,0.012769
7a191e5d,0.000000
39b8a344,0.999351
663d4614,0.000001
34a34c98,0.854904
e3268863,0.000387
9acfcfb2,0.032512
be75a9d3,0.000000
33a10250,0.000000
df6f0a1a,0.000210
b22b41ca,0.000597
63b0417f,0.998515
ef196ca5,0.000000
463a3c12,0.999976
a885722a,0.001287
c9dc1dde,0.000000
3be23f0a,0.000524
23b0f6ec,0.641271
28a51df8,0.010043
fd3754db,0.000000
61bdc71e,0.000000
451e0c96,0.000000
8a5bea3c,0.005131
c3d4cf89,1.000000
fd483d0d,0.986477
2cef6ea0,0.059403
eed2553d,0.003390
714eb501,0.026648
727f3c8e,0.015683
8a2fc1b0,0.994193
8bb8d22a,0.000050
c5bccab8,0.000000
9d57016d,0.608374
9a1e1baf,0.000217
4cc99c33,0.436047
bc7d09a9,0.454421
e1ac06d9,0.005855
4807b1dc,0.004234
2159db5e,0.000006
3498032d,0.000000
7ff96546,0.000783
299fc11b,0.000000
117e4c8e,0.002938
d889af5c,0.187191
e7ff258e,0.000013
5ecd7e86,0.971694
56218bd8,0.194416
5c31b278,0.000000
407c36e4,0.996626
4f80c5ae,0.011696
e12e79cb,0.019250
c22b661b,0.994628
7c257605,0.749234
93b9022a,0.995614
db545946,0.000000
9c5e940f,0.002199
e8691b08,0.018485
21d489cb,0.442492
2a2fa136,0.999856
6893773f,0.012692
42e404bd,0.999983
5119d0e5,0.982016
c12ddc47,0.431296
1bda7c0c,0.969639
2b889b52,0.000033
b633f63c,0.000000
530b4d14,0.027720
62e4d584,0.000019
23ff149e,0.019396
314c8817,0.994708
7db9764e,0.999990
870447f4,0.017452
b2a90145,0.095250
42c6fcc4,0.000012
357da83c,0.000000
38f74628,0.001309
d346540f,0.000001
7251aa80,0.006123
33db85f5,0.624585
7d1ce92c,0.000013
b28d6544,0.006086
f05d5127,0.002861
3dbe3fef,0.010832
a1e755a3,0.205027
e11b2444,0.020740
31f4983a,0.999999
7fec7850,0.995020
9a9cfb7d,0.999982
32dd3a45,0.007303
e4932a0a,0.101030
55e23db6,0.984206
5f758ce7,0.141951
69636010,0.011953
91279e7e,0.267409
5aa61a27,0.160247
574f3570,0.975856
b640d965,0.000000
302c0f47,0.999982
9abb92b8,0.010961
6a20a8dc,0.007023
5bf1e37d,0.000182
235e5d8a,0.000392
480d9ca9,0.195090
5ec8536d,0.995984
189e5ff2,0.995652
4a551183,0.000041
cd0a7daf,0.000000
b80eef24,0.183075
56384aab,0.003220
e9ad093c,0.000138
e032248f,0.000000
035dac20,0.999998
2efde225,0.041350
2f503829,0.989693
78da45b3,0.421850
6eb2c666,0.000000
6b6b2143,0.021365
d1b0961f,0.003800
b7641d99,0.003832
2f09646b,1.000000
bf903ec8,0.999679
b9451857,0.000117
85c0e746,0.000159
2c65c944,0.000014
8df24b53,0.422945
946f585d,0.015470
4d187d1c,0.982961
8f59b824,0.000000
53e6e6a7,0.000000
1e556a33,0.000004
033cd958,0.000000
9642e0f2,0.000233
5fac2f22,0.035880
3f90cff0,0.719207
8ddfa6a7,0.999980
318d0cba,1.000000
9c6435e1,0.001181
5d1c2a9f,0.008830
9e5194fe,0.002222
974040d9,0.050698
37a38dd4,0.131938
b16cd8f7,0.998860
3e926bdb,0.000473
75adce8a,0.001247
d434b20e,0.098034
dd981ea6,0.000000
112e5ba0,0.000043
bdefeba8,0.000729
0807f91f,0.000080
b0319480,0.000000
f19c8091,0.997278
ec6ffd97,1.000000
59ed8944,0.189425
8b0621d7,0.902837
6c196c47,0.000000
19b716fd,0.001354
43d74816,0.000000
b6633e9b,0.027746
7f40acf3,0.395498
233b4e97,0.016879
e0349ba4,0.308326
23e35590,0.000027
0b0ef5fb,1.000000
cb777c92,0.080823
c564c06e,0.936800
9676651f,0.000069
c3fe7e8e,0.507470
c1f86afb,0.847206
be746f27,0.000000
5ff26dac,0.000582
502d8486,0.000000
ffd11140,0.999036
ec91a927,0.165319
e95c3bf7,0.031949
a323db92,0.013095
440673b9,0.064250
636199c1,0.000145
5501052e,1.000000
2a16a4ca,0.000000
81545a1a,0.381082
aafab85f,0.037786
8af5c7c2,1.000000
0355bafc,0.000093
4dbfa214,0.009305
d77dc55a,0.005671
9f2055af,0.982833
f0d55d48,0.011427
90763668,0.301959
4a8ceead,0.229972
ed9d45bc,0.797356
3572acc8,0.000000
b15f2208,0.002280
fdde402f,0.000492
18159361,0.009392
063a823d,0.774576
2822a402,0.021365
57f97b1b,0.003056
85569d1e,0.000015
2fa26d7c,0.331204
9ae6662b,0.000000
6664c6f3,0.999460
f1d5f4cd,0.329874
a0527366,0.000000
bf395c98,0.000000
cd40f817,0.000000
f50e51a2,0.009192
6bf53445,0.000236
d19cf897,0.247108
fa32c209,0.973842
754c0dc3,0.999965
cc3b820d,0.000000
775bb37d,0.999998
4f00728d,0.403086
64f40f4f,0.000000
a74ed0b1,0.779583
30e5a007,0.991103
30a14ca5,0.159397
b09d9462,0.000000
576d49c1,0.014067
4a73a2e4,0.193207
0ccf1580,0.000000
9ef1cba6,0.284610
91067ddf,0.001075
fb4df4ec,0.000000
4cc6ca45,0.000000
54f6a8d4,0.000000
2ab19f40,0.000000
0f71601c,0.000000
36c4c51c,0.000237
438facae,0.998380
8b2cfcbf,0.000000
3297bb69,0.000000
a8d7b2a6,0.012926
e51a3e36,0.000002
7b1f61a1,0.001818
6f67cea5,0.001466
20ab2113,0.000000
841b0fbc,0.068637
cebc96b9,0.000000
290c52f9,0.008545
f84b54cf,0.013450
38bca38b,0.473416
897dd562,0.000000
41a7e3d0,0.001630
199b40c7,0.992263
86fa3e71,0.999362
8cba3613,0.000000
2e5f9ec2,0.034720
52bb812d,0.000572
dd1cd424,0.992148
776d0d5f,0.013644
24572e33,0.001249
0e59a338,0.000001
6e169f80,0.997500
f87d8e63,0.979750
0da9cd13,0.005328
19433b6c,0.001097
1bb53e91,0.000000
bab47b87,0.030860
e4a32e74,0.000000
bbeb5186,0.000000
9ee17369,0.932846
d01ee27c,0.000000
8c9a6028,0.000000
5538de9d,0.000000
c4113ae9,0.016649
02010970,0.000502
043f5f0f,0.551089
7b429a21,0.006065
a2f40d29,0.057060
67e267e9,0.065269
dd559bb5,0.547155
66d3bdb2,0.003220
6d3da6a8,0.998586
c9093683,0.073082
905d75a3,1.000000
c5e2724c,0.005555
cd465e95,0.999999
5e4a09be,1.000000
d9fdef94,0.255771
c9f95bec,0.999801
229ada12,0.121815
21febdb4,0.003132
5222ab3e,0.134094
58069f33,0.000000
bda8a5ae,0.000209
b3344fdc,0.000000
c4df7702,0.010000
fbc14cd3,0.097990
d38a99af,0.398437
2b6aa421,0.002672
64cae9d4,0.031827
639f9a9d,0.000017
d40c8e65,0.000000
b3422c84,0.000002
5b5be415,0.999930
e68eaebc,0.999987
a39374fe,0.995330
899c2993,0.208648
ad57b179,0.000000
393d5ef9,0.000004
1c2bbd5e,0.000138
484d4357,0.017812
3d7d8393,0.004794
6f4fd52a,0.088046
f9623c77,0.239097
e8f8a855,0.339372
21b79488,0.996573
2635c830,0.000041
26a2d5bc,0.000040
0541ad6a,0.000163
76716885,0.019543
f6bd6e5d,0.000031
27f78020,0.000009
981a7597,0.000003
7719d6d6,0.046114
2a3f2098,0.207660
f1f693aa,0.038669
5d649be1,0.990866
43e7bf60,0.000000
4466df43,0.000038
afe641c9,0.968024
d596e5f9,0.387109
f21e5bb1,0.024993
ec507dde,0.007446
d22ce0c9,0.999101
807d6fa8,0.026166
dd1092a0,0.003355
65e924d0,0.008674
64925cc9,0.003152
af3870d8,0.000001
2e8b50a4,0.000000
0680836e,0.002594
f92e98b6,0.999998
82dce2d5,0.027682
bbc49a40,0.000011
6bcc9a9a,0.394629
b157a2df,0.000000
de367d45,0.087582
34d3bc6b,0.000025
bffb70e2,0.000000
93a3dcb3,0.998405
1e3b9f43,0.018867
855df1f4,0.001566
5d70db24,0.198491
3ecbdc8c,0.007867
7ef4ad7c,0.017169
a5742686,0.994452
f46f8401,0.989683
91b58100,0.212340
ac09195d,0.976118
85f4371f,0.000000
a219ffb3,0.009645
df1d9d52,0.000705
d2872e2b,0.011100
1776141c,0.010482
ff7f62c3,1.000000
000c65d7,0.988160
2a8d9798,0.968609
009b8524,0.000151
7c31e45e,0.000184
2da8860e,0.258059
6db48d63,0.585373
7c779a8d,0.037937
7e562396,0.001292
eceee516,0.031688
d38ff143,0.036240
add832db,0.000000
824f12bf,0.042364
c5c263fd,0.104309
d2777659,0.002293
40be9d39,0.001460
0f21cdc9,0.004993
ec887e17,0.208101
626c27ed,0.001843
794812e8,0.054775
26368e1e,0.000000
0632d4c2,0.000000
7d106b3c,0.999995
b290c2de,0.069272
8d0a9fcf,0.999771
c849c18a,0.004174
b279fa8c,0.040315
0a3b2b84,0.000000
3dde172c,0.000013
dc11abd1,0.000000
73f80daa,0.942083
0fdbef09,0.000000
5c705535,0.003174
3fa6acd4,0.000000
10ceea51,0.372882
2c1e4110,0.000044
a82250a7,0.023239
0131902e,0.004682
7315262d,0.995840
bfaa6345,0.324898
60e553e6,0.000004
d03f3875,1.000000
431e3297,0.018418
c89ec5f8,0.154523
2c3ad076,0.000155
0add7d5b,0.018517
812da773,0.000181
b95202ff,0.000290
1732344d,0.000239
014a18a3,0.000000
cb670812,0.999967
1330b99a,0.999907
57004bda,1.000000
d3bc3dbe,0.000000
68886589,0.023270
3e789ded,0.000142
1239d05b,0.000000
863592dc,0.246218
cda7992a,0.000567
bac18341,0.000019
8c41f5df,0.000000
a1e2d96d,0.000001
ce25be93,0.000945
ed401a55,0.271808
830ed2fa,0.999498
5dd2976b,0.000096
8a7aa932,0.000000
62d688b7,0.000000
c370f6cd,0.996655
4476a9fa,0.506816
b5000d9d,0.000462
e6e48f21,0.000000
4490259a,0.130932
8e9a9ba6,0.764115
a60a76f2,0.671392
2dd8872f,0.000016
34be90dc,0.748370
84699fad,0.000000
a21f46b7,0.003218
bf706119,0.000000
03df4e82,0.000663
2a350068,0.000955
7797d58b,0.006665
68f2ebb0,0.000000
17b78e38,0.469581
712d0f68,0.999756
f1bed6fc,0.045238
252d1b7d,0.000000
e9369d53,0.970137
092be9de,0.360789
7a7ba280,0.238864
6980860c,0.000000
3c98cf74,0.000003
ec2fecd7,0.169784
13737c2b,0.999881
304e95c7,0.000242
316e541a,0.000629
e696a7cd,0.000001
f9a2418c,0.170779
837561b2,0.002366
c7f86e18,0.000006
fdc61b0e,0.830230
cec1a1c0,0.000000
04323f73,0.042662
133f9c36,0.787077
3d40623a,0.002049
c3fe4b4a,0.000000
40f01258,0.199414
fe54efad,0.097897
4579e618,0.052843
94c47d85,0.092001
d51e591b,0.000000
0e5531c1,0.000001
a0ccd85c,0.338748
ddca0720,0.005000
7eca5639,0.000000
b8d82900,0.276897
e5da81c9,0.021202
0b3c5024,0.003181
2653ffef,0.003252
a8504ad5,0.999999
e529bb17,0.025707
4cb24ac1,0.165512
97318f8c,0.000000
b8ab1305,0.390082
063ee47f,0.000000
e662090c,0.043259
1cb426d5,0.027289
43eb3098,0.000002
dd7e8169,0.257998
8982c58f,0.350057
494e7dc4,0.000130
93e23093,0.037723
e0b2d9d7,0.000000
9ea80baf,0.000000
0d317dff,0.000000
ad3cb796,0.267555
9968357e,0.939185
714136bc,0.000049
6886bd9a,0.001600
65020efd,0.363159
a1c3f2b6,0.000000
8f2f7a67,0.913202
cbcb0906,0.029576
87ceee74,0.000000
5fbaac18,0.837564
4b4cfe5e,0.999988
f78ce192,0.070750
63a7919c,0.999993
45cf8efb,0.003028
d7279b5c,0.001158
96219f69,0.130297
07a7d1cb,1.000000
b45ff5a6,0.992679
b403be3d,0.000000
bde1cd01,0.132098
1284904f,0.000000
b3afc33d,0.003317
f6bfb6d7,0.000001
2514a2ff,0.959401
f1152c8d,0.311855
2d3759f0,0.759777
39428541,0.068185
e301c035,0.060971
c328fa7d,0.036356
eb2ec22a,0.000000
b10142f6,0.194099
6560845a,0.000133
34cf6c2e,0.103560
d2e243a9,0.999999
b36851c4,0.186028
c29cd887,0.000000
cf58fabe,0.143553
5a767585,0.003875
ccf00f93,0.000092
d76a30c1,0.021788
9e9a3cdf,0.004481
5a22b396,0.000000
b2ccf007,0.517707
c0627c4e,0.000000
4cea7513,0.039102
46b7e766,0.989291
7dd2e705,0.000000
9b9de48e,0.000000
532eb972,0.000045
f7eb9c96,0.999999
65aebd92,0.004247
05cc1c4b,0.000000
b8bcf757,0.000708
5859bb0d,0.005866
402c8097,0.000000
c273b8c2,0.000816
6cf3a92f,0.072617
99f3d5d0,0.026355
33202c30,0.000190
d122fb35,0.618702
f25d2571,0.206703
37bfbb97,0.001406
de100d54,0.000000
b50c0c81,0.000000
1e53abdf,0.268426
7273e453,0.001008
5af04e67,0.000000
512ad335,1.000000
8c1c53c1,0.000000
02244ba1,0.996629
a05c1b95,0.013744
fbbaad60,0.224224
ae7d1d4a,0.001170
d9e4a1f6,0.999890
39d67227,0.527700
9e956fd1,0.013441
60f1e916,0.104504
282a7a79,0.266158
c49a338b,0.000370
cd47e542,0.055300
28776b6d,0.579036
c50b4fae,0.210866
31562c35,0.003026
07810e42,0.727304
a5867a1c,0.000094
8d9b544a,0.000256
3e9e332f,0.999994
0a7a65be,0.005612
4b74ca89,0.217424
569e7b43,0.999845
e12dc800,0.000000
dcf5d1f6,0.000000
5c9dd487,0.000169
8105dce6,0.004541
7aa54b8a,0.999998
faa6c9a1,0.023002
9000e3f5,0.000066
2b627b79,0.000494
afa6a6b4,0.001576
c933ef30,0.004669
56e71a61,0.000052
9c306201,0.088694
0ff087d4,0.999931
450fdd98,0.175704
1b3d7f6b,0.000066
d6890f6e,0.000000
56fbf33e,0.000130
e4531d8e,0.000010
f6f853c3,0.002922
5cce7568,0.026585
809385f7,0.000000
7b9e8461,0.021222
ba8ff1c9,0.002696
96f397d5,0.999097
f1b0bbbc,0.721267
8badc503,0.438886
f42e3d96,0.003121
b10f9bf1,0.230302
320722bb,0.000166
0c17b03b,0.994281
608344e6,0.000001
2dc5067f,0.000000
709fa11c,0.000002
2dec781f,0.040352
4a47f033,0.002560
26c16cf2,0.265681
1979c352,0.000000
0924cf4a,0.000000
4a8050c3,0.112069
33a9c441,0.010542
dc99174c,0.000000
5fd2137d,0.000000
3abb60a8,0.000000
6b1a9a3d,0.999894
a95c942d,0.539045
c5f50937,0.000007
f22b4233,0.000000
6ca83f92,0.104893
372543f3,0.000451
288c0d0b,0.000000
c4e0f4ca,0.225814
a48b8a99,0.000000
dd08b33e,0.984529
9cafb81f,0.000091
9e184f69,0.009098
1550491c,0.000195
6b8ec4cc,0.083448
eca23fdb,0.000000
613e0d3f,0.000000
a8c1d9b8,0.000000
76df7930,0.004236
17b73e9a,0.008021
19f952fc,0.023234
9eb3e2fe,0.902193
29b0389c,1.000000
41eb958b,0.036550
67b4051b,1.000000
c3ef46b5,0.002624
72d99e50,0.021888
9462b273,0.397285
8439d63c,0.000000
4d57225f,0.012500
b7168e6c,0.000000
ae3f3417,0.000000
47ce5914,0.212104
a95fe2a5,0.000000
3a806707,0.001750
03cf3246,0.104326
1371983a,0.000000
ec93e295,0.000148
f2f60019,0.999286
25294475,0.003765
e51df3e8,0.013317
4bcb5e3c,0.000165
6631dba6,0.003103
cb1d8cef,0.000000
4bb08b72,0.021840
d56e5087,0.000036
6b0bb2a9,0.508410
d86eed09,0.993509
f4500be5,0.000012
e7025d21,0.000000
ad9f6603,0.110084
82959da4,0.003199
16d1d072,0.004731
41c821fe,0.000000
9fd4a5b2,0.999938
bf714041,0.000000
f788bd4d,0.001513
b8133bda,0.340572
15b71f5c,0.007834
211b3d47,0.674341
b432a702,1.000000
36cd8d29,1.000000
ef765b98,0.000035
c6c5c395,0.000080
f03dd4f1,0.488749
3e62ef55,0.000000
2320fb23,0.000000
e77b9e3e,0.491025
722b97f3,0.209612
58497fec,0.000000
ef4dbf15,0.012916
95d9a8af,0.231883
ed48b54d,0.000059
79c657c3,0.000010
f39cea00,0.991986
7972f356,0.000000
305ea4c1,0.000009
51c0401b,0.000008
b98a6d50,0.372643
b361df36,0.405502
d3766217,0.041798
622fbba7,0.038450
e2fe5935,0.000491
cd8df73c,0.002052
405e10f9,0.308454
aa63053f,0.999934
a34f1db3,0.077847
d32ddebb,0.999801
2344ab30,0.000010
f8c3564d,0.016335
036fca77,0.025737
db94807f,0.002853
36517371,0.822397
4554331d,0.324991
8b63eb3e,0.231553
feaba798,0.000839
50288dfd,0.000562
9716b928,0.961408
e000424b,0.000020
7b04444b,0.995013
75ff1e55,0.000010
75320757,0.000000
b4d560e0,0.999958
d1ff2cf5,0.003477
8e503c09,0.000000
97d6515d,0.000530
33e90645,0.997797
7e64b350,1.000000
da8719bc,0.928951
f26ca735,0.000624
0619baf8,0.997774
8c609b88,0.321362
4eb57c85,0.247844
af85fdcb,0.001470
0eb57288,0.434003
b69eefe4,0.021886
7dc02559,0.941212
1fa5cce1,0.999287
c0a43b88,0.000000
882abe8c,0.999853
ee82af65,0.001364
7952c2f4,0.000253
119fd1ca,0.000000
4fe8ad85,0.000000
9411364d,1.000000
86dbc3ab,0.999678
dcc18b89,1.000000
9d1d53c7,0.142246
2b92b3eb,0.167568
896fdd87,0.651062
fe6fde2f,1.000000
023e4966,0.000000
7ffdfdee,0.000000
d9066ed6,0.000000
78f4b160,0.013630
2e6fe0b8,0.000292
1fb25351,0.044433
2a893116,0.000000
11584d88,0.091510
23069939,0.002562
60a943ee,0.999893
c2369d5b,0.000000
cebb5462,0.017829
c2a2072f,0.000000
2e82c1a0,0.000003
a2dac6e3,0.009227
69d00d7d,0.000820
c75b6421,0.006731
d63df78f,0.020749
efb0d6e0,0.014722
1757853e,0.021707
d50e91a1,0.999996
ce9a8bbf,0.134228
e825d860,0.950974
60b915f2,0.008307
b183f03c,0.999999
f9c14f07,0.002493
a20b2307,0.000062
74d3c74f,0.934912
4f34bb03,1.000000
b962d9f0,0.058450
33ee19f7,0.999990
493bd1d4,0.013528
393c5fc4,0.998241
1cb1a88e,0.008079
833e9810,0.001023
24147445,0.001908
44e3710b,0.328887
f5fa76a7,0.173637
c8f3f41a,0.968120
b3d0e29e,0.288127
909f6e66,0.000052
f707cf37,1.000000
c49ad298,0.001828
d4c2829e,0.436204
52454074,0.000107
5246904b,0.068627
a33f6584,0.913904
ffda8ccc,0.999891
93ad617c,0.277532
a55a1291,0.415406
63b295c9,0.000000
6d10ee76,0.003668
34e578db,0.000383
c7213f71,0.000000
2807f551,0.999999
4ff77dc0,0.022961
a5f18921,0.284734
859b5855,0.000000
5f9607a0,0.000000
42535261,0.000012
1ea3b75f,0.003148
0f965906,0.000215
858e1216,0.002120
3db119cc,0.983709
769ce627,0.000350
bdc8e845,0.497178
a20d5802,0.000000
ed2808c7,0.999993
dd64b6a0,0.000000
d2f81c70,0.215159
444939af,0.013299
76910bcc,0.999497
cbac4103,0.998847
2311fe60,0.003173
deb1ff2c,0.999906
6cbb8f13,0.012011
3b8e98e0,0.000219
25632b0e,0.999776
7e73164c,0.000000
9509d4ee,0.891616
d90afb86,0.003481
88f2f9d7,0.000000
ba6e8bee,1.000000
8b36e87a,0.016890
09949fd0,0.129062
88b59f9e,0.489430
cadeac43,0.000115
0412b3fc,0.112708
9c2ba9a2,0.001974
d8e0991b,0.000993
1656b89f,0.012884
3a89211a,0.063913
008ae7b6,1.000000
543fe4fe,0.006833
d216759f,0.000008
990cb7b2,0.004512
d40ef22c,0.000001
0baeaaad,0.975811
e9ca1585,0.000000
1b2dab8d,0.525189
9ee784db,0.014586
40ed79ab,0.999421
cd7b3958,0.000001
cf218f9f,0.000008
4846e6dd,0.972583
e57a5747,0.984541
c7635482,0.077800
8499a8b6,0.739129
0f496adb,0.496874
c2f88f5d,0.336890
44fb9c40,0.000000
0e724ce5,0.999850
60a14363,0.000000
7ab18c6f,0.000000
a44024d1,0.009637
1e5ece42,0.000000
bf1ea11d,0.000000
f83a50d9,0.009468
4bc441fe,0.997831
df4c3d4d,0.152965
eedcdfa9,0.020356
c84036b4,0.999866
f3433134,0.059167
0c8c0264,0.002351
a32229b5,0.999726
bd25a04d,0.001304
abaef3fb,0.001533
5825ea8b,0.994897
11a5994c,0.000003
1af1e879,0.652623
02e16760,0.017362
063042ee,0.000000
bf678d3a,0.000000
c72b03a3,0.999611
489fccbf,0.139159
a8be00c8,0.000000
fc221a63,0.000000
f3407f84,0.940556
e5ae3f07,0.000039
c53773fc,0.213119
031ab1a4,0.992110
a3c53504,0.000168
92f057c2,0.023410
58d5eaae,0.000000
35129901,0.007310
87a09b18,0.041637
63114bd1,0.020114
c3651409,0.000000
f8f61b1a,0.000000
f4670313,0.971982
11fbbefb,0.025893
eac508e7,0.012504
617bb453,0.000000
716d90bf,0.231625
f84176d0,0.136368
a052bd55,0.017095
63ae575e,0.000000
b5ad415f,0.999926
d348f53b,0.000000
89dd1cd0,0.877860
038668a3,0.000224
59125dd7,0.024202
899c69db,0.000559
e31a99c6,0.020940
f7b1bc5d,1.000000
5e8a8d70,0.000000
1960bdd7,0.407398
30d97b84,0.000008
819456f8,0.975558
f727c2da,0.005029
39184457,0.744039
bf1fe0d8,0.119879
5c2671d6,0.000000
8ae69ad8,0.000000
7e638819,0.999832
a7050131,0.000094
0a22b0fb,0.000000
a1e8b217,0.102724
fc9c3328,0.058842
4bc041d6,0.000000
1b0d2130,0.000536
7f4d7b0b,0.005625
3d1d6f7e,0.003748
959e75eb,0.000000
1ad1dced,0.000829
d85dae3b,0.000000
b637250b,0.000035
be0cd038,0.186946
9d30da78,0.000086
6a5cf775,0.999681
bb6cb447,0.027108
3c62ba12,0.000000
b6a832de,0.993607
8e1adbe7,0.000022
df4bf06b,0.120882
06dcde89,0.185227
53c7e5a2,0.999996
0cf99072,0.000000
61c37e32,0.174870
669aa532,0.272778
3098f5bd,0.001301
d2da4b5a,0.000081
4365b72c,0.999976
576f9042,0.340337
d7755d98,0.000287
fdafc64d,0.999519
c3a9e7af,0.200901
f490f5f7,0.405313
f5e8ce37,0.000000
5fd731a4,0.532213
e0e39772,0.002956
c8fdf0b3,0.074160
442822f4,0.999115
daf3ae6f,0.000136
8b5e8d8f,0.045533
5125ced9,0.001475
23affc84,0.027304
c0b6a25c,0.206986
ab586332,0.697158
9b6380df,1.000000
ff7c90da,0.078755
e95a226e,0.006988
8fb00e3d,0.511096
a649a30c,0.087894
49304997,0.000000
cb5bb8cc,0.423484
b33ad82c,0.000000
8e5fc7a6,1.000000
ebfb9e7f,0.077419
3fa5e095,0.000007
983df30f,0.000000
414b72ce,0.650343
d5fc6c94,0.188767
5cbbe683,0.015725
49c071fb,0.000815
a1ecfaac,0.102235
a08873de,0.000000
e9cf140b,0.013698
f2100290,0.000000
6053e05b,0.999998
fda42289,0.000313
e626e0cd,0.000007
7ada2266,0.000000
b61bcad9,0.025795
1ed64396,0.003077
d4d8ba4b,0.231016
682761b8,0.000000
97330e2a,0.003552
a6938667,1.000000
7a12e6ea,0.000000
2f84d5ac,0.152701
6ca448d6,0.999998
aeb77851,0.958084
edcdee0b,0.000000
f4c2e188,0.965163
e38083e9,0.988381
0ec46cc0,0.263939
803f0434,0.026674
9e967657,0.115059
4f582624,0.013332
7a5881fc,0.000021
cbe1fbdb,0.180495
335316a2,0.970452
7f184339,0.051155
8c0c97b2,0.082673
